RespondentID,CollectorID,StartDate,EndDate,IP Address,Email Address,First Name,LastName,Custom Data,"Name: ","In this part, on a scale of 1 (Almost Never) to 4 (Almost Always), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Open-Ended Response","Enjoy learning about subjects which are unfamiliar - Almost Never","Enjoy learning about subjects which are unfamiliar - Sometimes","Enjoy learning about subjects which are unfamiliar - Often","Enjoy learning about subjects which are unfamiliar - Almost Always","Fascinating to learn new information - Almost Never","Fascinating to learn new information - Sometimes","Fascinating to learn new information - Often","Fascinating to learn new information - Almost Always","Enjoy exploring new ideas - Almost Never","Enjoy exploring new ideas - Sometimes","Enjoy exploring new ideas - Often","Enjoy exploring new ideas - Almost Always","Learn something new / like to find out more - Almost Never","Learn something new / like to find out more - Sometimes","Learn something new / like to find out more - Often","Learn something new / like to find out more - Almost Always","Enjoy discussing abstract concepts - Almost Never","Enjoy discussing abstract concepts - Sometimes","Enjoy discussing abstract concepts - Often","Enjoy discussing abstract concepts - Almost Always","See a complicated piece of machinery, ask someone how it works - Almost Never","See a complicated piece of machinery, ask someone how it works - Sometimes","See a complicated piece of machinery, ask someone how it works - Often","See a complicated piece of machinery, ask someone how it works - Almost Always","New kind of arithmetic problems, enjoy imagining solutions - Almost Never","New kind of arithmetic problems, enjoy imagining solutions - Sometimes","New kind of arithmetic problems, enjoy imagining solutions - Often","New kind of arithmetic problems, enjoy imagining solutions - Almost Always","Incomplete puzzles, try and imagine the final solution - Almost Never","Incomplete puzzles, try and imagine the final solution - Sometimes","Incomplete puzzles, try and imagine the final solution - Often","Incomplete puzzles, try and imagine the final solution - Almost Always","Interested in discovering how things work - Almost Never","Interested in discovering how things work - Sometimes","Interested in discovering how things work - Often","Interested in discovering how things work - Almost Always","A riddle / interested in trying to solve it - Almost Never","A riddle / interested in trying to solve it - Sometimes","A riddle / interested in trying to solve it - Often","A riddle / interested in trying to solve it - Almost Always","Open-Ended Response","<img height=""118"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/9/97/IMG_44083.PNG"" />","<img height=""156"" width=""150"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/8/8e/IMG_44084.PNG"" />","<img height=""151"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/d/d8/IMG_44085.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44086.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />","<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />","<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />","The project stimulates my curiosity - Strongly Disagree","The project stimulates my curiosity - Disagree","The project stimulates my curiosity - Neutral","The project stimulates my curiosity - Agree","The project stimulates my curiosity - Strongly Agree","The project is interesting - Strongly Disagree","The project is interesting - Disagree","The project is interesting - Neutral","The project is interesting - Agree","The project is interesting - Strongly Agree","The project is fun - Strongly Disagree","The project is fun - Disagree","The project is fun - Neutral","The project is fun - Agree","The project is fun - Strongly Agree","I want to continue investigating the project - Strongly Disagree","I want to continue investigating the project - Disagree","I want to continue investigating the project - Neutral","I want to continue investigating the project - Agree","I want to continue investigating the project - Strongly Agree","The project makes me feel curious - Strongly Disagree","The project makes me feel curious - Disagree","The project makes me feel curious - Neutral","The project makes me feel curious - Agree","The project makes me feel curious - Strongly Agree","The project is enjoyable - Strongly Disagree","The project is enjoyable - Disagree","The project is enjoyable - Neutral","The project is enjoyable - Agree","The project is enjoyable - Strongly Agree","The project makes me want to explore it further - Strongly Disagree","The project makes me want to explore it further - Disagree","The project makes me want to explore it further - Neutral","The project makes me want to explore it further - Agree","The project makes me want to explore it further - Strongly Agree","The project is relevant to the discipline I am studying - Strongly Disagree","The project is relevant to the discipline I am studying - Disagree","The project is relevant to the discipline I am studying - Neutral","The project is relevant to the discipline I am studying - Agree","The project is relevant to the discipline I am studying - Strongly Agree","I would be willing to further explore the project beyond the duration of the summer school - Strongly Disagree","I would be willing to further explore the project beyond the duration of the summer school - Disagree","I would be willing to further explore the project beyond the duration of the summer school - Neutral","I would be willing to further explore the project beyond the duration of the summer school - Agree","I would be willing to further explore the project beyond the duration of the summer school - Strongly Agree","Open-Ended Response","<img height=""118"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/9/97/IMG_44083.PNG"" />","<img height=""156"" width=""150"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/8/8e/IMG_44084.PNG"" />","<img height=""151"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/d/d8/IMG_44085.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44086.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />","<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />","<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />","The project stimulates my curiosity - Strongly Disagree","The project stimulates my curiosity - Disagree","The project stimulates my curiosity - Neutral","The project stimulates my curiosity - Agree","The project stimulates my curiosity - Strongly Agree","The project is interesting - Strongly Disagree","The project is interesting - Disagree","The project is interesting - Neutral","The project is interesting - Agree","The project is interesting - Strongly Agree","The project is fun - Strongly Disagree","The project is fun - Disagree","The project is fun - Neutral","The project is fun - Agree","The project is fun - Strongly Agree","I want to continue investigating the project - Strongly Disagree","I want to continue investigating the project - Disagree","I want to continue investigating the project - Neutral","I want to continue investigating the project - Agree","I want to continue investigating the project - Strongly Agree","The project makes me feel curious - Strongly Disagree","The project makes me feel curious - Disagree","The project makes me feel curious - Neutral","The project makes me feel curious - Agree","The project makes me feel curious - Strongly Agree","The project is enjoyable - Strongly Disagree","The project is enjoyable - Disagree","The project is enjoyable - Neutral","The project is enjoyable - Agree","The project is enjoyable - Strongly Agree","The project makes me want to explore it further - Strongly Disagree","The project makes me want to explore it further - Disagree","The project makes me want to explore it further - Neutral","The project makes me want to explore it further - Agree","The project makes me want to explore it further - Strongly Agree","The project is relevant to the discipline I am studying - Strongly Disagree","The project is relevant to the discipline I am studying - Disagree","The project is relevant to the discipline I am studying - Neutral","The project is relevant to the discipline I am studying - Agree","The project is relevant to the discipline I am studying - Strongly Agree","I would be willing to further explore the project beyond the duration of the summer school - Strongly Disagree","I would be willing to further explore the project beyond the duration of the summer school - Disagree","I would be willing to further explore the project beyond the duration of the summer school - Neutral","I would be willing to further explore the project beyond the duration of the summer school - Agree","I would be willing to further explore the project beyond the duration of the summer school - Strongly Agree","Open-Ended Response","<img height=""118"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/9/97/IMG_44083.PNG"" />","<img height=""156"" width=""150"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/8/8e/IMG_44084.PNG"" />","<img height=""151"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/d/d8/IMG_44085.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44086.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />","<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />","<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />","The project stimulates my curiosity - Strongly Disagree","The project stimulates my curiosity - Disagree","The project stimulates my curiosity - Neutral","The project stimulates my curiosity - Agree","The project stimulates my curiosity - Strongly Agree","The project is interesting - Strongly Disagree","The project is interesting - Disagree","The project is interesting - Neutral","The project is interesting - Agree","The project is interesting - Strongly Agree","The project is fun - Strongly Disagree","The project is fun - Disagree","The project is fun - Neutral","The project is fun - Agree","The project is fun - Strongly Agree","I want to continue investigating the project - Strongly Disagree","I want to continue investigating the project - Disagree","I want to continue investigating the project - Neutral","I want to continue investigating the project - Agree","I want to continue investigating the project - Strongly Agree","The project makes me feel curious - Strongly Disagree","The project makes me feel curious - Disagree","The project makes me feel curious - Neutral","The project makes me feel curious - Agree","The project makes me feel curious - Strongly Agree","The project is enjoyable - Strongly Disagree","The project is enjoyable - Disagree","The project is enjoyable - Neutral","The project is enjoyable - Agree","The project is enjoyable - Strongly Agree","The project makes me want to explore it further - Strongly Disagree","The project makes me want to explore it further - Disagree","The project makes me want to explore it further - Neutral","The project makes me want to explore it further - Agree","The project makes me want to explore it further - Strongly Agree","The project is relevant to the discipline I am studying - Strongly Disagree","The project is relevant to the discipline I am studying - Disagree","The project is relevant to the discipline I am studying - Neutral","The project is relevant to the discipline I am studying - Agree","The project is relevant to the discipline I am studying - Strongly Agree","I would be willing to further explore the project beyond the duration of the summer school - Strongly Disagree","I would be willing to further explore the project beyond the duration of the summer school - Disagree","I would be willing to further explore the project beyond the duration of the summer school - Neutral","I would be willing to further explore the project beyond the duration of the summer school - Agree","I would be willing to further explore the project beyond the duration of the summer school - Strongly Agree","Open-Ended Response","<img height=""118"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/9/97/IMG_44083.PNG"" />","<img height=""156"" width=""150"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/8/8e/IMG_44084.PNG"" />","<img height=""151"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/d/d8/IMG_44085.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44086.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />","<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />","<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />","<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />","<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />","The project stimulates my curiosity - Strongly Disagree","The project stimulates my curiosity - Disagree","The project stimulates my curiosity - Neutral","The project stimulates my curiosity - Agree","The project stimulates my curiosity - Strongly Agree","The project is interesting - Strongly Disagree","The project is interesting - Disagree","The project is interesting - Neutral","The project is interesting - Agree","The project is interesting - Strongly Agree","The project is fun - Strongly Disagree","The project is fun - Disagree","The project is fun - Neutral","The project is fun - Agree","The project is fun - Strongly Agree","I want to continue investigating the project - Strongly Disagree","I want to continue investigating the project - Disagree","I want to continue investigating the project - Neutral","I want to continue investigating the project - Agree","I want to continue investigating the project - Strongly Agree","The project makes me feel curious - Strongly Disagree","The project makes me feel curious - Disagree","The project makes me feel curious - Neutral","The project makes me feel curious - Agree","The project makes me feel curious - Strongly Agree","The project is enjoyable - Strongly Disagree","The project is enjoyable - Disagree","The project is enjoyable - Neutral","The project is enjoyable - Agree","The project is enjoyabl