RespondentID,CollectorID,StartDate,EndDate,IP Address,Email Address,First Name,LastName,Custom Data,"Name: ","In this part, on a scale of 1 (Almost Never) to 4 (Almost Always), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e - Strongly Agree","The project makes me want to explore it further - Strongly Disagree"
4831774991,87980595,07/01/2016 21:43:09,07/01/2016 21:46:35,"192.12.12.237","","","","","2739493548",,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,,,,,,"Often",,,"Sometimes",,,"City as ecology of plans",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,"globalization patterns",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,,,,,"Agree",,,"Disagree",,,,,,,"Agree",,"circular economy",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831773764,87980595,07/01/2016 21:41:51,07/01/2016 21:52:58,"192.12.12.238","","","","","2610706512",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,"Often",,"Learning fly",,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />",,,,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,"Disagree",,,,,"Disagree",,,,,,"Neutral",,,,"Disagree",,,,"Strongly Disagree",,,,,,"Disagree",,,,"Lichen","<img height=""118"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/9/97/IMG_44083.PNG"" />",,,,,,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Strongly Disagree",,,,,"Goose migration",,,"<img height=""151"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/d/d8/IMG_44085.PNG"" />",,,,,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,"Strongly Disagree",,,,,,"Disagree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831681581,87980595,07/01/2016 20:34:36,07/01/2016 20:38:07,"192.12.12.236","","","","","5105560904",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,"Patterns in Globalization",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,"Strongly Disagree",,,,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831670107,87980595,07/01/2016 20:27:11,07/01/2016 20:28:52,"192.12.12.239","","","","","312738111",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,"dota",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","dota",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,"<img height=""156"" width=""150"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/8/8e/IMG_44084.PNG"" />",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831669281,87980595,07/01/2016 20:26:40,07/01/2016 20:27:30,"192.12.12.245","","","","","9570246194",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,,"Almost Always",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831653994,87980595,07/01/2016 20:16:55,07/01/2016 20:22:20,"192.12.12.247","","","","","397983964",,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,"Often",,"Language ABM",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree","Language ABM",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree","Language ABM",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831632830,87980595,07/01/2016 20:03:39,07/01/2016 20:07:38,"204.69.190.254","","","","","2925543929",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,,"Sometimes",,,,,"Often",,,"Sometimes",,,,,"Often",,"Resource curse",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,"Disagree",,,,,,,"Agree",,"Public policy",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831593526,87980595,07/01/2016 19:39:56,07/01/2016 19:45:39,"192.12.12.251","","","","","822894807",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,"Sometimes",,,,"Sometimes",,,,,,"Almost Always",,,"Often",,"Swidden Agriculture",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree","Information flow in a network of coupled oscillators",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,"Disagree",,,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829775504,87980595,06/30/2016 23:15:12,06/30/2016 23:18:14,"204.69.190.254","","","","","4645542017",,,"Often",,,,"Often",,,,"Often",,,,"Often",,,"Sometimes",,,"Almost Never",,,,,,"Often",,,"Sometimes",,,,"Sometimes",,,,"Sometimes",,,"Mitre DOTA",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,"Policy coalitions",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829708974,87980595,06/30/2016 22:20:56,06/30/2016 22:26:45,"204.69.190.254","","","","","3285089913",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","Discourse Aaalysis ",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","Morphogenesis",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree","Circular economy",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree","Policy and stuff",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,,"Strongly Agree",,"Disagree",,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,
4829706527,87980595,06/30/2016 22:19:32,06/30/2016 22:21:30,"204.69.190.254","","","","","8178053517",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","pollination assembly",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829705750,87980595,06/30/2016 22:19:04,06/30/2016 22:21:10,"171.66.19.24","","","","","578155553",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,,"Often",,,,"Often",,,"Sometimes",,,"Movie networks",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,"Power",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,"Disagree",,,,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829703432,87980595,06/30/2016 22:17:26,06/30/2016 22:21:57,"204.69.190.254","","","","","2415566831",,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always","Quantifying Trust",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829702947,87980595,06/30/2016 22:17:04,06/30/2016 22:20:31,"204.69.190.254","","","","",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,"Often",,,,,"Almost Always",,"Sometimes",,,"Modeling the co-evolutionary dynamics of the L. pulmonaria lichen symbiosis",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829701328,87980595,06/30/2016 22:16:01,06/30/2016 22:23:17,"204.69.190.254","","","","","612484592",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,,,,"Almost Always",,,,"Almost Always","Patterns in Globalization",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","Strongly Disagree",,,,,,,,,"Strongly Agree","Within City Migration in Madrid",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","Strongly Disagree",,,,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829700375,87980595,06/30/2016 22:15:40,07/01/2016 02:26:12,"204.69.190.254","","","","","3100900662",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,"Sometimes",,,,,"Often",,,,,"Almost Always",,,,"Almost Always","Resource Curse",,,"<img height=""151"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/d/d8/IMG_44085.PNG"" />",,,,,,,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,"Japan Scaling",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699852,87980595,06/30/2016 22:15:21,06/30/2016 22:21:11,"204.69.190.254","","","","","5389041731",,,,"Almost Always",,,"Often",,,,"Often",,,,"Often",,,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,,"Often",,,,"Often",,,,,"Almost Always","group emergence",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,,"Agree",,"Lichen project",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree","trieste",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699834,87980595,06/30/2016 22:15:12,06/30/2016 22:19:30,"204.69.190.254","","","","","2150508239",,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,,,,"Almost Always",,,"Often",,,,"Often",,,,"Often",,"A genetic model of music evolution",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,"Early Warning Signals in a Disease Network",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,"Modeling within-city residential migration",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
