RespondentID,CollectorID,StartDate,EndDate,IP Address,Email Address,First Name,LastName,Custom Data,"Name: ","In this part, on a scale of 1 (Almost Never) to 4 (Almost Always), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699777,87980595,06/30/2016 22:15:16,06/30/2016 22:18:34,"204.69.190.254","","","","","209378759",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,,,"Often",,,,"Often",,"City Migration",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,,"Agree",,"Movies",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,"Disagree",,,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699660,87980595,06/30/2016 22:15:11,06/30/2016 22:19:24,"204.69.190.254","","","","","512143875",,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,,,"Often",,,"Sometimes",,,,"Sometimes",,,,,"Often",,,,,"Almost Always",,,"Often",,"City Mobility",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree","Resource Curse",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699654,87980595,06/30/2016 22:15:13,06/30/2016 22:19:04,"204.69.190.254","","","","","5323775879",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,"Patterns in globalisation",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,"Strongly Disagree",,,,,,,,,"Strongly Agree","Chaos motifs in coupled chemical reaction networks",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699508,87980595,06/30/2016 22:15:06,06/30/2016 22:20:18,"204.69.190.254","","","","","3126741664",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,"Speech Complexity",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,"Disagree",,,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,"Materials in Japan",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,"Disagree",,,,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699450,87980595,06/30/2016 22:15:04,06/30/2016 22:19:09,"204.69.190.254","","","","","1793831433",,,"Often",,,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,"Often",,,,"Often",,,"Sometimes",,,"Almost Never",,,,,"Sometimes",,,"Almost Never",,,,"Complexity in fruit fly learning behavior",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,"Strongly Disagree",,,,,,,,"Agree",,"Early Warning Signals in a Disease Network",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699374,87980595,06/30/2016 22:15:01,06/30/2016 22:19:00,"204.69.190.254","","","","","8575754471",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,"Lichen project",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree","DOTA2",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,"Strongly Disagree",,,,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699356,87980595,06/30/2016 22:14:56,06/30/2016 22:16:38,"204.69.190.254","","","","","922799418",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","City Migration",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree","Disease Regime Shifts",,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />",,,,,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,,,"Strongly Agree",,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829699237,87980595,06/30/2016 22:14:57,06/30/2016 22:17:54,"204.69.190.254","","","","","2316958",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","Movie networks",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree","powergrid networks",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829698863,87980595,06/30/2016 22:14:40,06/30/2016 22:17:56,"204.69.190.254","","","","","7157124191",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,"Sometimes",,,,,"Often",,,"Sometimes",,,"Temporal social networks (and dialogues) in film",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829698816,87980595,06/30/2016 22:14:40,06/30/2016 22:18:05,"204.69.190.254","","","","","1866759229",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","Globalization",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,"Migration",,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44086.PNG"" />",,,,,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,"Circular economy",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829698651,87980595,06/30/2016 22:14:36,06/30/2016 22:18:24,"204.69.190.254","","","","","4846055121",,,"Often",,,,"Often",,,"Sometimes",,,,,"Often",,,,"Often",,,,,"Almost Always","Almost Never",,,,,,"Often",,,,"Often",,,,"Often",," Temporal social networks (and dialogues) in film",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,"Neutral",,," Emergence of power structures in networks",,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />",,,,,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,"Disagree",,,,,,"Neutral",,,,"Disagree",,,,,"Disagree",,,,,,,"Agree",,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829698594,87980595,06/30/2016 22:14:25,06/30/2016 22:17:40,"204.69.190.254","","","","","4645542017",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","Semantic Word Game",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,,,"Agree",,,"Disagree",,,,,,,,"Strongly Agree","Inferring the Structure of a Network",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,"Disagree",,,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829698453,87980595,06/30/2016 22:14:09,06/30/2016 22:20:13,"204.69.190.254","","","","","551697731",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,,"Sometimes",,,,,"Often",,,"Sometimes",,,"Circular Economy",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree","Language ABM",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,"Film Mining",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,"Disagree",,,,,,"Neutral",,,"Morphogenesis",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,
4829698391,87980595,06/30/2016 22:14:23,06/30/2016 22:17:57,"204.69.190.254","","","","","9794183101",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always","Patterns in Globalization",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829698348,87980595,06/30/2016 22:14:21,06/30/2016 22:17:31,"204.69.190.254","","","","","984129298",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,"Often",,"Emergence of Power",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829698279,87980595,06/30/2016 22:14:23,06/30/2016 22:16:49,"204.69.190.254","","","","","5668598697",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","oscillations",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree","language evolution",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829697983,87980595,06/30/2016 22:14:12,06/30/2016 22:18:23,"169.237.45.33","","","","","103670615",,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,,"Often",,,,,"Almost Always",,,,"Almost Always","Emergence of Power Structures in Networks",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree","Complexity in Fruit Fly Learning Behavior",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,"Disagree",,,,,"Disagree",,,,,,"Neutral",,,,"Disagree",,,,,,,,"Strongly Agree",,"Disagree",,,,"Complexity in Speech Patterns",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829599473,87980595,06/30/2016 21:19:37,06/30/2016 21:23:07,"204.69.190.254","","","","","2682819861",,,"Often",,,,"Often",,,,"Often",,,"Sometimes",,,,,"Often",,"Almost Never",,,,,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,"Semantic word game",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,"Disagree",,,,,,,,"Strongly Agree","Early Warning Signs in Disease Network",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829506093,87980595,06/30/2016 20:35:49,06/30/2016 22:16:19,"204.69.190.254","","","","","6194092711",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","Power",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,"Agriculture",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
