RespondentID,CollectorID,StartDate,EndDate,IP Address,Email Address,First Name,LastName,Custom Data,"Name: ","In this part, on a scale of 1 (Almost Never) to 4 (Almost Always), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name of Project: ","Sub-Section B1<br />In this sub-section, think of the overall experience you have had so far over a project, please choose one of the manikins that best describe how you feel toward that project. For example, if you are happy with a project, then choose a manikin with a smiling face.",,,,,,,,,"Sub-Section B2<br />In this sub-section, on a scale of 1 (Strongly Disagree) to 5 (Strongly Agree), for each of the following ten statements, please circle the number that best describes you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829459806,87980595,06/30/2016 20:15:45,06/30/2016 20:19:25,"204.69.190.254","","","","","2316322122",,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,,"Sometimes",,,,"Sometimes",,,,,"Often",,,,"Often",,,"Sometimes",,,,,,"Almost Always","Ostrich Disease Project",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree","Circular Economy",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,"Disagree",,,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829449355,87980595,06/30/2016 20:11:15,06/30/2016 20:14:12,"204.69.190.254","","","","","3360959469",,,"Often",,,"Sometimes",,,,,,"Almost Always",,,,,,,,"Almost Always",,,"Often",,,,,"Almost Always",,,"Often",,,,"Often",,,"Sometimes",,,"Music Evolution",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,,,,,"Agree",,"Strongly Disagree",,,,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829353399,87980595,06/30/2016 19:31:25,06/30/2016 19:35:51,"204.69.190.254","","","","","1691769355",,,"Often",,,,,"Almost Always",,,"Often",,,,"Often",,,,"Often",,,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,,,"Almost Always",,"Sometimes",,,"Trust",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829290241,87980595,06/30/2016 19:05:27,06/30/2016 19:08:06,"204.69.190.254","","","","","8012101779",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always","Resource Curse",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,"Inferring Network Structure: power grid",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829247138,87980595,06/30/2016 18:48:27,07/01/2016 20:05:51,"204.69.190.254","","","","","6192121152",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always","Lichen's",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","Power grid",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,"Neutral",,,"Symmetry emergence",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829198077,87980595,06/30/2016 18:29:19,06/30/2016 18:32:51,"130.20.177.74","","","","","2110321594",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,"Emergence of groups at SFI CSSS",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree","Semantic word game",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree","Effects of observer",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829163020,87980595,06/30/2016 18:15:42,06/30/2016 22:22:51,"204.69.190.254","","","","","7002626396",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,,,,"Almost Always","Complexity in Material Stocked in Japan",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","Circular Economy",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829117218,87980595,06/30/2016 17:58:31,06/30/2016 18:03:20,"204.69.190.254","","","","","6508593617",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,,"Almost Always",,,"Often",,,,,"Almost Always",,,"Often",,"Dolphin",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","Bias",,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44086.PNG"" />",,,,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829111273,87980595,06/30/2016 17:56:10,06/30/2016 18:00:18,"204.69.190.254","","","","","8501672763",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,,,"Almost Always",,"Sometimes",,,"Semantic Networks",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,,,"Strongly Agree",,,"Neutral",,,,,,"Agree",,,,,"Agree",,"Judicial Bias",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,"Disagree",,,,,,,,"Strongly Agree","Chaotic Warping",,,"<img height=""151"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/d/d8/IMG_44085.PNG"" />",,,,,,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree",,,"Neutral",,,,"Disagree",,,,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829042798,87980595,06/30/2016 17:30:10,06/30/2016 17:32:29,"204.69.190.254","","","","","1215098756",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,"Sometimes",,,,"Sometimes",,,,,"Often",,,,"Often",,,,,"Almost Always","Material Scaling in Japan",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,"City Mobility",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828931664,87980595,06/30/2016 16:46:46,06/30/2016 16:49:23,"204.69.190.254","","","","","3934050267",,,,"Almost Always",,,"Often",,,,"Often",,,,"Often",,,,"Often",,,,"Often",,,"Sometimes",,,,"Sometimes",,,,,,"Almost Always",,"Sometimes",,,"Chaotic Warping",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree","Speech complexity",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828926145,87980595,06/30/2016 16:44:22,06/30/2016 16:46:46,"204.69.190.254","","","","","7762259202",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,"Often",,,"Sometimes",,,,"Sometimes",,,,,"Often",,,,"Often",,"language-ABM",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,"Neutral",,,,,,,"Strongly Agree","Trieste lens",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828920754,87980595,06/30/2016 16:42:14,06/30/2016 22:20:32,"204.69.190.254","","","","","701696418",,,,"Almost Always",,,"Often",,,,,"Almost Always",,,"Often",,,,"Often",,,"Sometimes",,,,"Sometimes",,,,,"Often",,,,,"Almost Always",,,"Often",,"Circular Economy",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree","Dolphin",,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />",,,,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828916922,87980595,06/30/2016 16:40:52,06/30/2016 16:42:36,"204.69.190.254","","","","","5165166895",,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always","Resource Curse",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,,"Agree",,"DOTA Mitre Project",,,,,,,"<img height=""156"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/4/42/IMG_44089.PNG"" />",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828911749,87980595,06/30/2016 16:38:39,06/30/2016 16:40:39,"204.69.190.254","","","","","6157622648",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,,,"Often",,,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,"Movie network",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,"Disagree",,,,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828899105,87980595,06/30/2016 16:33:31,06/30/2016 16:45:14,"204.69.190.254","","","","","875455915",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,,,,"Almost Always",,,,"Almost Always","Almost Never",,,,"Societies as Ecologies of Plans",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","The emergence of project groups in the summer school",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,"Disagree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828877784,87980595,06/30/2016 16:24:56,06/30/2016 16:48:00,"204.69.190.254","","","","",,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,"power monkey network",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,"Agree",,,,,,"Strongly Agree","labor viscocity",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828869523,87980595,06/30/2016 16:21:31,06/30/2016 16:26:09,"204.69.190.254","","","","","8824741395",,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,,"Sometimes",,,,"Sometimes",,,,,"Often",,,,"Often",,,,,"Almost Always",,,"Often",,"Polination assembly",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree","Changing point Disease",,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/9/93/IMG_44087.PNG"" />",,,,,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,"Disagree",,,,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828867684,87980595,06/30/2016 16:20:51,06/30/2016 16:22:19,"204.69.190.254","","","","","1009963201",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,"Sometimes",,,,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828665175,87980595,06/30/2016 15:02:28,06/30/2016 15:06:22,"204.69.190.254","","","","","357748053",,,,"Almost Always",,,"Often",,,,"Often",,,,"Often",,,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,"Often",,,,,"Almost Always",,"Sometimes",,,"Project 1 for testing",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree","Project 2 for testing",,,,,,,,,"<img height=""156"" width=""149"" src=""http://tuvalu.santafe.edu/events/workshops/images/5/55/IMG_44082.PNG"" />",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,"Strongly Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827150402,87980595,06/29/2016 21:49:27,06/30/2016 21:14:22,"204.69.190.254","","","","","9300569657",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,,,"Almost Always",,"Sometimes",,,"Almost Never",,,,,,,"Almost Always",,,"Often",,,,,"Almost Always","Emergence of project groups in CSSS 2016",,,,,,,,"<img height=""154"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/34/IMG_44081.PNG"" />",,,,,"Agree",,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,,"Agree",,,,,"Agree",,,,,"Agree",,,"Disagree",,,,,,,"Agree",," Discourse analysis and it's acoustic links on an Interdisciplinary Operative Group ; Coupling modeling and application to empiric reality.",,,,,,"<img height=""153"" width=""149"" alt="""" src=""http://tuvalu.santafe.edu/events/workshops/images/3/32/IMG_44088.PNG"" />",,,,,,,"Agree",,,,,"Agree",,,,,,"Strongly Agree",,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,"Neutral",,,,,"Neutral",,,,,,"Agree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
